s,a,r,sp
861,8,1.942456,944
861,9,2.047593,944
861,10,2.082075,944
861,11,2.118077,944
861,12,2.113077,944
861,13,2.108077,944
861,14,2.103077,944
861,15,2.098077,944
861,16,2.135686,944
861,17,2.130686,944
861,18,2.125686,944
861,19,2.120686,944
861,20,2.115686,944
861,1,1.111883,944
861,2,1.218571,944
861,3,1.32875,944
861,4,1.413333,944
861,5,1.510714,944
861,6,1.562593,944
861,7,1.587642,944
861,8,1.582642,944
861,9,1.577642,944
861,10,1.572642,944
861,11,1.567642,944
861,12,1.593846,944
861,13,1.588846,944
861,14,1.583846,944
861,15,1.578846,944
861,16,1.573846,944
861,17,1.568846,944
861,18,1.563846,944
861,19,1.558846,944
861,20,1.553846,944
861,1,1.085909,944
861,2,1.101111,944
861,3,1.117075,944
861,4,1.112075,944
861,5,1.107075,944
861,6,1.102075,944
861,7,1.097075,944
861,8,1.092075,944
861,9,1.087075,944
861,10,1.082075,944
861,11,1.077075,944
861,12,1.072075,944
861,13,1.067075,944
861,14,1.062075,944
861,15,1.057075,944
861,16,1.052075,944
861,17,1.047075,944
861,18,1.042075,944
861,19,1.037075,944
861,20,1.032075,944
944,1,1.171471,841
944,2,1.362549,841
944,3,1.594195,821
944,4,1.810065,801
944,5,2.018796,801
944,6,2.228065,781
944,7,2.358162,781
944,8,2.182222,781
944,9,2.029074,781
944,10,1.908042,801
944,11,1.799305,821
944,12,1.701006,841
944,13,1.611647,861
944,14,1.53,861
944,15,1.463462,861
944,16,1.401481,861
944,17,1.343571,861
944,18,1.28931,861
944,19,1.238333,861
944,20,1.196296,861
944,1,1.166548,841
861,1,1.068529,925
861,2,1.130625,925
861,3,1.181721,925
861,4,1.238621,945
861,5,1.278571,945
861,6,1.321852,945
861,7,1.342358,945
861,8,1.337358,945
861,9,1.332358,945
861,10,1.301852,945
861,11,1.296852,945
861,12,1.267273,925
861,13,1.262273,925
861,14,1.233571,925
861,15,1.205702,925
861,16,1.178621,925
861,17,1.152288,925
861,18,1.147288,925
861,19,1.121667,925
861,20,1.096721,925
841,1,1.136892,925
841,2,1.280076,925
841,3,1.429444,925
841,4,1.589524,945
841,5,1.735417,945
841,6,1.890455,945
841,7,2.05142,945
841,8,2.213333,945
841,9,2.369286,945
841,10,2.472388,945
841,11,2.467388,945
841,12,2.462388,925
841,13,2.420294,925
841,14,2.310282,925
841,15,2.208784,925
841,16,2.143684,925
841,17,2.054241,925
841,18,1.99642,925
841,19,1.916905,925
841,20,1.865116,925
861,1,1.084552,925
861,2,1.167419,925
861,3,1.222288,925
861,4,1.307273,945
861,5,1.352358,945
861,6,1.373846,945
861,7,1.396373,945
861,8,1.42,945
861,9,1.415,945
861,10,1.41,945
861,11,1.405,945
861,12,1.4,925
861,13,1.395,925
861,14,1.39,925
861,15,1.385,925
861,16,1.351373,925
861,17,1.292358,925
861,18,1.213571,925
861,19,1.163621,925
861,20,1.116667,925
945,1,1.104034,982
945,2,1.221834,982
945,3,1.354231,982
945,4,1.457178,962
945,5,1.557222,942
945,6,1.641362,942
945,7,1.644245,922
945,8,1.631362,922
945,9,1.595553,902
945,10,1.553604,902
945,11,1.499585,902
945,12,1.448475,882
945,13,1.400021,882
945,14,1.354,882
945,15,1.310214,882
945,16,1.273612,882
945,17,1.243358,862
945,18,1.204545,882
945,19,1.176429,882
945,20,1.149123,902
925,1,1.104375,982
925,2,1.218374,982
925,3,1.329697,982
925,4,1.453029,962
925,5,1.545796,942
925,6,1.59844,942
925,7,1.631667,922
925,8,1.626667,922
925,9,1.590945,902
925,10,1.541928,902
925,11,1.488478,902
925,12,1.43789,882
925,13,1.389918,882
925,14,1.344343,882
925,15,1.306323,882
925,16,1.26981,882
925,17,1.234703,862
925,18,1.200909,882
925,19,1.172857,882
925,20,1.145614,902
945,1,1.106111,982
945,2,1.222394,982
945,3,1.336351,982
945,4,1.456793,962
945,5,1.551577,942
945,6,1.605514,942
945,7,1.631667,922
945,8,1.618768,922
945,9,1.582907,902
945,10,1.53371,902
945,11,1.480088,902
945,12,1.435726,882
945,13,1.387282,882
945,14,1.34129,882
945,15,1.297549,882
945,16,1.255878,882
945,17,1.225861,862
945,18,1.192051,882
945,19,1.15948,882
945,20,1.132394,902
882,1,1.22365,904
882,2,1.370805,904
882,3,1.522931,904
882,4,1.675817,904
882,5,1.825622,904
882,6,1.979009,904
882,7,2.14061,904
882,8,2.295079,904
882,9,2.460618,904
882,10,2.620659,904
882,11,2.767785,904
882,12,2.933289,904
882,13,3.098121,904
882,14,3.258358,904
882,15,3.436811,904
882,16,3.575738,904
882,17,3.694661,904
882,18,3.536016,904
882,19,3.389375,904
882,20,3.253383,904
902,1,1.254136,904
902,2,1.404179,904
902,3,1.557614,904
902,4,1.710594,904
902,5,1.87,904
902,6,2.029783,904
902,7,2.194412,904
902,8,2.343648,904
902,9,2.515811,904
902,10,2.676619,904
902,11,2.83813,904
902,12,2.996452,904
902,13,3.174316,904
902,14,3.344414,904
902,15,3.434259,904
902,16,3.273982,904
902,17,3.126864,904
902,18,2.991301,904
902,19,2.865938,904
902,20,2.749624,904
902,1,1.245794,904
902,2,1.397143,904
902,3,1.548492,904
902,4,1.700524,904
902,5,1.860167,904
902,6,2.022083,904
902,7,2.178483,904
902,8,2.333494,904
902,9,2.496935,904
902,10,2.667241,904
902,11,2.820912,904
902,12,2.994264,904
902,13,3.164508,904
902,14,3.326552,904
902,15,3.47455,904
902,16,3.406726,904
902,17,3.253983,904
902,18,3.113252,904
902,19,2.983125,904
902,20,2.862406,904
904,1,1.143515,903
904,2,1.308182,903
904,3,1.462707,923
904,4,1.613803,923
904,5,1.745992,923
904,6,1.871639,923
904,7,1.898333,923
904,8,1.75845,903
904,9,1.636159,883
904,10,1.539041,863
904,11,1.441774,843
904,12,1.363313,803
904,13,1.291725,783
904,14,1.233371,743
904,15,1.172312,723
904,16,1.122073,683
904,17,1.075,663
904,18,1.030773,643
904,19,0.989112,623
904,20,0.954545,623
904,1,1.113343,903
904,2,1.225294,903
904,3,1.335,923
904,4,1.422748,923
904,5,1.511585,923
904,6,1.585385,923
904,7,1.54,923
904,8,1.425116,903
904,9,1.324565,883
904,10,1.244521,863
904,11,1.164355,843
904,12,1.099509,803
904,13,1.040263,783
904,14,0.991798,743
904,15,0.941129,723
904,16,-1.101164,683
904,17,-1.143201,663
904,18,-1.185238,643
904,19,-1.227275,623
904,20,-1.264021,623
904,1,1.151398,903
904,2,1.323333,903
904,3,1.491173,923
904,4,1.662759,923
904,5,1.809586,923
904,6,1.95374,923
904,7,1.998333,923
904,8,1.851473,903
904,9,1.723116,883
904,10,1.621233,863
904,11,1.519194,843
904,12,1.436933,803
904,13,1.361901,783
904,14,1.300787,743
904,15,1.236828,723
904,16,1.184249,683
904,17,1.135,663
904,18,1.088744,643
904,19,1.045187,623
904,20,1.009091,623
863,1,1.134053,1001
863,2,1.286296,1021
863,3,1.43783,1021
863,4,1.590879,1041
863,5,1.741055,1041
863,6,1.904673,1041
863,7,2.057391,1021
863,8,2.224706,1021
863,9,2.316963,1001
863,10,2.255389,1001
863,11,2.145,1001
863,12,2.067072,1001
863,13,1.993824,1001
863,14,1.914536,1001
863,15,1.840423,1001
863,16,1.779903,1001
863,17,1.722512,1001
863,18,1.676055,1001
863,19,1.62375,1001
863,20,1.581223,1001
663,1,1.121404,1001
663,2,1.26707,1021
663,3,1.437899,1021
663,4,1.590442,1041
663,5,1.74152,1041
663,6,1.897885,1041
663,7,2.064476,1021
663,8,2.127568,1021
663,9,2.122568,1001
663,10,2.117568,1001
663,11,2.112568,1001
663,12,2.050526,1001
663,13,1.970533,1001
663,14,1.915149,1001
663,15,1.852885,1001
663,16,1.802629,1001
663,17,1.737727,1001
663,18,1.692222,1001
663,19,1.648478,1001
663,20,1.599153,1001
923,1,1.119542,1001
923,2,1.274519,1021
923,3,1.426315,1021
923,4,1.595789,1041
923,5,1.749566,1041
923,6,1.913038,1041
923,7,1.998113,1021
923,8,2.006667,1021
923,9,1.961536,1001
923,10,1.893038,1001
923,11,1.816951,1001
923,12,1.756568,1001
923,13,1.679318,1001
923,14,1.616813,1001
923,15,1.557979,1001
923,16,1.502474,1001
923,17,1.457714,1001
923,18,1.414902,1001
923,19,1.366905,1001
923,20,1.327907,1001
1021,1,1.025769,924
1021,2,1.020769,924
1021,3,1.015769,924
1021,4,1.010769,924
1021,5,1.005769,944
1021,6,1.000769,944
1021,7,0.995769,944
1021,8,0.990769,944
1021,9,0.985769,944
1021,10,0.980769,944
1021,11,0.975769,944
1021,12,0.970769,944
1021,13,0.965769,944
1021,14,0.960769,944
1021,15,0.955769,944
1021,16,0.950769,944
1021,17,0.945769,924
1021,18,0.940769,924
1021,19,0.935769,924
1021,20,0.915152,924
1001,1,1.189805,924
1001,2,1.405385,924
1001,3,1.657727,924
1001,4,1.857551,924
1001,5,1.852551,944
1001,6,1.847551,944
1001,7,1.842551,944
1001,8,1.837551,944
1001,9,1.832551,944
1001,10,1.827551,944
1001,11,1.822551,944
1001,12,1.817551,944
1001,13,1.812551,944
1001,14,1.733922,944
1001,15,1.660849,944
1001,16,1.562857,944
1001,17,1.501207,924
1001,18,1.418197,924
1001,19,1.365317,924
1001,20,1.293939,924
1021,1,1.176818,924
1021,2,1.411875,924
1021,3,1.452742,924
1021,4,1.447742,924
1021,5,1.442742,944
1021,6,1.437742,944
1021,7,1.432742,944
1021,8,1.427742,944
1021,9,1.422742,944
1021,10,1.417742,944
1021,11,1.412742,944
1021,12,1.407742,944
1021,13,1.402742,944
1021,14,1.397742,944
1021,15,1.392742,944
1021,16,1.387742,944
1021,17,1.382742,924
1021,18,1.377742,924
1021,19,1.349444,924
1021,20,1.278788,924
944,1,1.133728,945
944,2,1.286053,945
944,3,1.438875,945
944,4,1.594754,945
944,5,1.749775,925
944,6,1.910887,925
944,7,2.071952,925
944,8,2.237457,925
944,9,2.219368,925
944,10,2.151117,925
944,11,2.07473,925
944,12,1.981451,925
944,13,1.895199,925
944,14,1.833382,925
944,15,1.766121,925
944,16,1.710909,945
944,17,1.650683,945
944,18,1.600987,965
944,19,1.553536,945
944,20,1.514754,945
924,1,1.135805,945
924,2,1.287386,945
924,3,1.439212,945
924,4,1.593821,945
924,5,1.747321,925
924,6,1.906585,925
924,7,2.065529,925
924,8,2.228571,925
924,9,2.236609,925
924,10,2.14337,925
924,11,2.067995,925
924,12,1.986392,925
924,13,1.910124,925
924,14,1.838654,925
924,15,1.771512,925
924,16,1.71638,945
924,17,1.663899,945
924,18,1.606581,965
924,19,1.566088,945
924,20,1.520408,945
944,1,1.130294,945
944,2,1.289663,945
944,3,1.441604,945
944,4,1.595063,945
944,5,1.753802,925
944,6,1.909698,925
944,7,2.07429,925
944,8,2.204186,925
944,9,2.186214,925
944,10,2.118539,925
944,11,2.020269,925
944,12,1.950417,925
944,13,1.865,925
944,14,1.794734,925
944,15,1.737207,925
944,16,1.682557,945
944,17,1.630556,945
944,18,1.573793,965
944,19,1.533692,945
944,20,1.488477,945
925,1,1.195,885
925,2,1.411603,865
925,3,1.685,865
925,4,1.960583,865
925,5,2.180405,865
925,6,2.355965,885
925,7,2.531038,885
925,8,2.447805,885
925,9,2.299828,905
925,10,2.167391,905
925,11,2.048093,905
925,12,1.949852,905
925,13,1.859528,905
925,14,1.776154,905
925,15,1.706659,905
925,16,1.634286,905
925,17,1.573537,905
925,18,1.516299,905
925,19,1.468218,905
925,20,1.416729,905
925,1,1.200634,885
925,2,1.426242,865
925,3,1.703876,865
925,4,1.970698,865
925,5,2.147589,865
925,6,2.321648,885
925,7,2.497544,885
925,8,2.569756,885
925,9,2.41477,905
925,10,2.276087,905
925,11,2.151186,905
925,12,2.048374,905
925,13,1.953868,905
925,14,1.866652,905
925,15,1.793996,905
925,16,1.718319,905
925,17,1.654837,905
925,18,1.595039,905
925,19,1.544847,905
925,20,1.491078,905
925,1,1.196729,885
925,2,1.418082,865
925,3,1.687041,865
925,4,1.984808,865
925,5,2.158246,865
925,6,2.339318,885
925,7,2.523282,885
925,8,2.502683,885
925,9,2.351552,905
925,10,2.216304,905
925,11,2.094485,905
925,12,1.994187,905
925,13,1.901981,905
925,14,1.816878,905
925,15,1.745961,905
925,16,1.672101,905
925,17,1.610122,905
925,18,1.551732,905
925,19,1.502701,905
925,20,1.450186,905
905,1,1.185031,886
905,2,1.389267,866
905,3,1.64587,866
905,4,1.899598,866
905,5,2.145455,866
905,6,2.403121,886
905,7,2.461732,886
905,8,2.289268,886
905,9,2.150402,906
905,10,2.026087,906
905,11,1.914072,906
905,12,1.821773,906
905,13,1.736887,906
905,14,1.658507,906
905,15,1.593122,906
905,16,1.525042,906
905,17,1.467846,906
905,18,1.413937,906
905,19,1.368602,906
905,20,1.320074,906
865,1,1.17828,886
865,2,1.373459,866
865,3,1.620556,866
865,4,1.84802,866
865,5,2.089943,866
865,6,2.313949,886
865,7,2.370229,886
865,8,2.203902,886
865,9,2.069943,906
865,10,1.95,906
865,11,1.841907,906
865,12,1.752808,906
865,13,1.670849,906
865,14,1.595158,906
865,15,1.531987,906
865,16,1.466218,906
865,17,1.410935,906
865,18,1.358819,906
865,19,1.314962,906
865,20,1.26803,906
905,1,1.191375,886
905,2,1.394255,866
905,3,1.662966,866
905,4,1.930739,866
905,5,2.199719,866
905,6,2.384634,886
905,7,2.553235,886
905,8,2.374634,886
905,9,2.230862,906
905,10,2.102174,906
905,11,1.986237,906
905,12,1.890739,906
905,13,1.802925,906
905,14,1.721855,906
905,15,1.654258,906
905,16,1.583866,906
905,17,1.524756,906
905,18,1.469055,906
905,19,1.422241,906
905,20,1.372119,906
906,1,1.170385,1066
906,2,1.364101,1066
906,3,1.583326,1066
906,4,1.790427,1066
906,5,2.006915,1066
906,6,2.217059,1066
906,7,2.087222,1066
906,8,1.949583,1046
906,9,1.827549,1046
906,10,1.735047,1046
906,11,1.642778,1046
906,12,1.565532,1046
906,13,1.494184,1046
906,14,1.433937,1046
906,15,1.377471,1046
906,16,1.324412,1046
906,17,1.274431,1046
906,18,1.231799,1046
906,19,1.186879,1046
906,20,1.148366,1046
906,1,1.181047,1066
906,2,1.382491,1066
906,3,1.623554,1066
906,4,1.85156,1066
906,5,2.1,1066
906,6,2.328382,1066
906,7,2.231667,1066
906,8,2.085,1046
906,9,1.955,1046
906,10,1.856542,1046
906,11,1.758333,1046
906,12,1.67617,1046
906,13,1.600306,1046
906,14,1.536299,1046
906,15,1.476331,1046
906,16,1.42,1046
906,17,1.366957,1046
906,18,1.321765,1046
906,19,1.274128,1046
906,20,1.233333,1046
906,1,1.169312,1066
906,2,1.366344,1066
906,3,1.585,1066
906,4,1.799905,1066
906,5,2.006746,1066
906,6,2.228824,1066
906,7,2.098333,1066
906,8,1.96,1046
906,9,1.837353,1046
906,10,1.744393,1046
906,11,1.651667,1046
906,12,1.574043,1046
906,13,1.502347,1046
906,14,1.441811,1046
906,15,1.385076,1046
906,16,1.331765,1046
906,17,1.281548,1046
906,18,1.23872,1046
906,19,1.193591,1046
906,20,1.154902,1046
1066,1,1.004615,1068
1066,2,-1.048095,1068
1066,3,-1.195952,1048
1066,4,-1.334286,1048
1066,5,-1.472619,1048
1066,6,-1.601429,1048
1066,7,-1.730238,1048
1066,8,-1.849524,1028
1066,9,-1.959286,1028
1066,10,-2.069048,1028
1066,11,-2.169286,1028
1066,12,-2.269524,1028
1066,13,-2.369762,1028
1066,14,-2.460476,1028
1066,15,-2.55119,1028
1066,16,-2.641905,1028
1066,17,-2.732619,1028
1066,18,-2.81381,1028
1066,19,-2.904524,1028
1066,20,-2.985714,1028
1046,1,1.065093,1068
1046,2,1.112549,1068
1046,3,1.153367,1048
1046,4,1.172708,1048
1046,5,1.18664,1048
1046,6,1.162708,1048
1046,7,1.133367,1048
1046,8,1.093663,1028
1046,9,1.050694,1028
1046,10,1.015116,1028
1046,11,0.976532,1028
1046,12,-1.0731,1028
1046,13,-1.121769,1028
1046,14,-1.16607,1028
1046,15,-1.210371,1028
1046,16,-1.254672,1028
1046,17,-1.298974,1028
1046,18,-1.338908,1028
1046,19,-1.38321,1028
1046,20,-1.423144,1028
1066,1,1.035816,1068
1066,2,1.0525,1068
1066,3,1.05493,1048
1066,4,1.0425,1048
1066,5,0.981579,1048
1066,6,-1.108431,1048
1066,7,-1.198399,1048
1066,8,-1.28183,1028
1066,9,-1.358725,1028
1066,10,-1.435621,1028
1066,11,-1.50598,1028
1066,12,-1.57634,1028
1066,13,-1.646699,1028
1066,14,-1.710523,1028
1066,15,-1.774346,1028
1066,16,-1.83817,1028
1066,17,-1.901993,1028
1066,18,-1.959281,1028
1066,19,-2.023105,1028
1066,20,-2.080392,1028
1068,1,1.031585,1009
1068,2,1.048091,1029
1068,3,1.056429,1029
1068,4,1.055949,1049
1068,5,1.033091,1049
1068,6,1.010816,1029
1068,7,0.985,1029
1068,8,-1.063529,989
1068,9,-1.115588,969
1068,10,-1.171569,929
1068,11,-1.223627,869
1068,12,-1.275686,809
1068,13,-1.323824,729
1068,14,-1.368039,669
1068,15,-1.408333,589
1068,16,-1.444706,529
1068,17,-1.477157,469
1068,18,-1.505686,429
1068,19,-1.526373,429
1068,20,-1.543137,429
1068,1,1.029043,1009
1068,2,1.041948,1029
1068,3,1.046135,1029
1068,4,1.031948,1049
1068,5,1.017918,1049
1068,6,0.991008,1029
1068,7,-1.055576,1029
1068,8,-1.114074,989
1068,9,-1.168457,969
1068,10,-1.226955,929
1068,11,-1.281337,869
1068,12,-1.33572,809
1068,13,-1.385988,729
1068,14,-1.43214,669
1068,15,-1.474177,589
1068,16,-1.512099,529
1068,17,-1.545905,469
1068,18,-1.575597,429
1068,19,-1.597058,429
1068,20,-1.614403,429
1028,1,1.059615,1009
1028,2,1.113377,1029
1028,3,1.153919,1029
1028,4,1.181389,1049
1028,5,1.189035,1049
1028,6,1.192615,1029
1028,7,1.17479,1029
1028,8,1.153103,989
1028,9,1.127881,969
1028,10,1.103333,929
1028,11,1.068377,869
1028,12,1.045431,809
1028,13,1.012882,729
1028,14,0.975317,669
1028,15,0.942647,589
1028,16,-1.08578,529
1028,17,-1.111012,469
1028,18,-1.133353,429
1028,19,-1.149913,429
1028,20,-1.163584,429
1029,1,1.091774,792
1029,2,1.190883,812
1029,3,1.283329,812
1029,4,1.385685,812
1029,5,1.465411,812
1029,6,1.511076,792
1029,7,1.523739,792
1029,8,1.536812,792
1029,9,1.509286,792
1029,10,1.495455,772
1029,11,1.477394,772
1029,12,1.45532,772
1029,13,1.425411,772
1029,14,1.412289,772
1029,15,1.403261,772
1029,16,1.382366,772
1029,17,1.381307,772
1029,18,1.372366,792
1029,19,1.367366,792
1029,20,1.366307,812
729,1,1.111573,792
729,2,1.238038,812
729,3,1.370017,812
729,4,1.526693,812
729,5,1.673718,812
729,6,1.780934,792
729,7,1.889939,792
729,8,1.942544,792
729,9,1.998702,792
729,10,2.020313,772
729,11,1.999264,772
729,12,2.004935,772
729,13,2.010718,772
729,14,2.022105,772
729,15,2.006152,772
729,16,2.034362,772
729,17,2.063649,772
729,18,2.041367,792
729,19,2.042097,792
729,20,2.042857,812
429,1,1.08095,792
429,2,1.156963,812
429,3,1.248462,812
429,4,1.334639,812
429,5,1.409498,812
429,6,1.497907,792
429,7,1.567439,792
429,8,1.582222,792
429,9,1.639615,792
429,10,1.643299,772
429,11,1.642674,772
429,12,1.659895,772
429,13,1.645938,772
429,14,1.658947,772
429,15,1.667706,772
429,16,1.658095,772
429,17,1.676394,772
429,18,1.676129,792
429,19,1.671129,792
429,20,1.670889,812
792,1,1.317981,1191
792,2,1.700843,1231
792,3,2.158469,1271
792,4,2.373258,1311
792,5,2.572561,1331
792,6,2.591538,1331
792,7,2.523559,1311
792,8,2.451228,1251
792,9,2.368598,1211
792,10,2.284247,1191
792,11,2.217,1191
792,12,2.17622,1191
792,13,2.159543,1191
792,14,2.154543,1191
792,15,2.173021,1191
792,16,2.198075,1171
792,17,2.217703,1171
792,18,2.212703,1171
792,19,2.207703,1151
792,20,2.240659,1151
812,1,1.238644,1191
812,2,1.502887,1231
812,3,1.780107,1271
812,4,2.011142,1311
812,5,1.951431,1331
812,6,1.839427,1331
812,7,1.765613,1311
812,8,1.676374,1251
812,9,1.61789,1211
812,10,1.558219,1191
812,11,1.510333,1191
812,12,1.480682,1191
812,13,1.467637,1191
812,14,1.462637,1191
812,15,1.473813,1191
812,16,1.489519,1171
812,17,1.492957,1171
812,18,1.513825,1171
812,19,1.517637,1151
812,20,1.526039,1151
812,1,1.230808,1191
812,2,1.479474,1231
812,3,1.742764,1271
812,4,1.952125,1311
812,5,1.887162,1331
812,6,1.789936,1331
812,7,1.69061,1311
812,8,1.619824,1251
812,9,1.558399,1211
812,10,1.500685,1191
812,11,1.454333,1191
812,12,1.425564,1191
812,13,1.412807,1191
812,14,1.407807,1191
812,15,1.418404,1191
812,16,1.429333,1171
812,17,1.440606,1171
812,18,1.43973,1171
812,19,1.464229,1151
812,20,1.494366,1151
1191,1,1.090406,1208
1191,2,1.121387,1208
1191,3,1.137416,1188
1191,4,1.141049,1188
1191,5,1.110531,1188
1191,6,1.024422,1208
1191,7,-1.047903,1208
1191,8,-1.107742,1208
1191,9,-1.164355,1208
1191,10,-1.21129,1208
1191,11,-1.248548,1208
1191,12,-1.279355,1208
1191,13,-1.294032,1208
1191,14,-1.302258,1188
1191,15,-1.300806,1168
1191,16,-1.289677,1168
1191,17,-1.275323,1148
1191,18,-1.270645,1128
1191,19,-1.243387,1088
1191,20,-1.225806,1068
1191,1,1.076967,1208
1191,2,1.120137,1208
1191,3,1.142895,1188
1191,4,1.146078,1188
1191,5,1.145213,1188
1191,6,1.092449,1208
1191,7,1.015955,1208
1191,8,-1.04303,1208
1191,9,-1.096515,1208
1191,10,-1.140909,1208
1191,11,-1.176212,1208
1191,12,-1.205455,1208
1191,13,-1.219545,1208
1191,14,-1.227576,1188
1191,15,-1.226515,1168
1191,16,-1.216364,1168
1191,17,-1.209242,1148
1191,18,-1.19303,1128
1191,19,-1.167727,1088
1191,20,-1.181818,1068
1208,1,1.117711,804
1208,2,1.253918,744
1208,3,1.420597,704
1208,4,1.588924,664
1208,5,1.726429,624
1208,6,1.805329,604
1208,7,1.88663,584
1208,8,1.875625,584
1208,9,1.852833,584
1208,10,1.796386,584
1208,11,1.758609,604
1208,12,1.727172,644
1208,13,1.681439,684
1208,14,1.661638,764
1208,15,1.627778,784
1208,16,1.604066,784
1208,17,1.5853,784
1208,18,1.584863,784
1208,19,1.570761,784
1208,20,1.565761,784
1208,1,1.11615,804
1208,2,1.25097,744
1208,3,1.388599,704
1208,4,1.54,664
1208,5,1.655,624
1208,6,1.714409,604
1208,7,1.749314,584
1208,8,1.732727,584
1208,9,1.688333,584
1208,10,1.65625,584
1208,11,1.609634,604
1208,12,1.574731,644
1208,13,1.536173,684
1208,14,1.503487,764
1208,15,1.476136,784
1208,16,1.453708,784
1208,17,1.435891,784
1208,18,1.418287,784
1208,19,1.396803,784
1208,20,1.387738,784
1188,1,1.077734,804
1188,2,1.152162,744
1188,3,1.228802,704
1188,4,1.266325,664
1188,5,1.295175,624
1188,6,1.27303,604
1188,7,1.198607,584
1188,8,1.131206,584
1188,9,1.073959,584
1188,10,1.021174,584
1188,11,0.972304,604
1188,12,-1.073289,644
1188,13,-1.114834,684
1188,14,-1.153056,764
1188,15,-1.191279,784
1188,16,-1.226179,784
1188,17,-1.254435,784
1188,18,-1.279369,784
1188,19,-1.30098,784
1188,20,-1.315947,784
584,1,1.095295,866
584,2,1.204984,866
584,3,1.317143,866
584,4,1.425736,866
584,5,1.497449,866
584,6,1.492449,866
584,7,1.487449,866
584,8,1.482449,866
584,9,1.477449,866
584,10,1.472449,866
584,11,1.467449,866
584,12,1.462449,866
584,13,1.457449,866
584,14,1.452449,886
584,15,1.447449,886
584,16,1.442449,886
584,17,1.425121,886
584,18,1.390159,886
584,19,1.356362,886
584,20,1.323664,886
764,1,1.037254,866
764,2,1.072927,866
764,3,1.111904,866
764,4,1.13625,866
764,5,1.149603,866
764,6,1.163548,866
764,7,1.171522,866
764,8,1.16,866
764,9,1.148548,866
764,10,1.137166,866
764,11,1.113421,866
764,12,1.09625,866
764,13,1.073462,866
764,14,1.051212,886
764,15,1.02401,886
764,16,1.002927,886
764,17,0.977201,886
764,18,0.95717,886
764,19,0.937558,886
764,20,0.918349,886
784,1,1.037781,866
784,2,1.079385,866
784,3,1.112168,866
784,4,1.133846,866
784,5,1.149699,866
784,6,1.166319,866
784,7,1.17618,866
