s,a,r,sp
31851,9,1.239264,21279
31851,10,1.254124,23759
31851,11,1.269607,2059
31851,12,1.271579,13219
31851,13,1.273624,33369
31851,14,1.290215,7329
31851,15,1.31511,22674
31851,16,1.341348,14614
31851,17,1.38593,26704
31851,18,1.42497,14614
31851,19,1.476429,22674
31851,20,1.542857,19109
21279,1,1.049054,31983
21279,2,1.085506,5788
21279,3,1.118721,21443
21279,4,1.133846,4703
21279,5,1.135714,20203
21279,6,1.123846,12143
21279,7,1.105351,23923
21279,8,1.08069,12143
21279,9,1.056695,29503
21279,10,1.033333,13228
21279,11,1.010574,2068
21279,12,0.994054,33223
21279,13,0.983387,26403
21279,14,0.972781,19893
21279,15,0.962234,18653
21279,16,0.951746,20978
21279,17,0.946746,23303
21279,18,0.947234,25938
21279,19,0.947781,23148
21279,20,0.942781,3928
14614,1,1.061079,31983
14614,2,1.131509,5788
14614,3,1.18302,21443
14614,4,1.233886,4703
14614,5,1.262234,20203
14614,6,1.278108,12143
14614,7,1.273108,23923
14614,8,1.261075,12143
14614,9,1.249118,29503
14614,10,1.237234,13228
14614,11,1.218684,2068
14614,12,1.207016,33223
14614,13,1.202016,26403
14614,14,1.197016,19893
14614,15,1.198684,18653
14614,16,1.200423,20978
14614,17,1.195423,23303
14614,18,1.197234,25938
14614,19,1.199118,23148
14614,20,1.208108,3928
16319,1,1.008605,31983
16319,2,1.017586,5788
16319,3,1.012586,21443
16319,4,0.993605,4703
16319,5,-0.025,20203
16319,6,-1.050134,12143
16319,7,-1.088691,23923
16319,8,-1.127248,12143
16319,9,-1.165805,29503
16319,10,-1.197651,13228
16319,11,-1.236208,2068
16319,12,-1.268054,33223
16319,13,-1.293188,26403
16319,14,-1.311611,19893
16319,15,-1.330034,18653
16319,16,-1.348456,20978
16319,17,-1.353456,23303
16319,18,-1.351745,25938
16319,19,-1.350034,23148
16319,20,-1.341611,3928
3928,1,-1.01385,3154
3928,2,-1.089646,7029
3928,3,-1.156593,22374
3928,4,-1.21469,30589
3928,5,-1.272788,4549
3928,6,-1.322035,11989
3928,7,-1.371283,31984
3928,8,-1.420531,17879
3928,9,-1.469779,4704
3928,10,-1.519027,3464
3928,11,-1.559425,22684
3928,12,-1.599823,21599
3928,13,-1.640221,8734
3928,14,-1.67177,28264
3928,15,-1.703319,2379
3928,16,-1.726018,31054
3928,17,-1.748717,21754
3928,18,-1.762566,18189
3928,19,-1.767566,11059
3928,20,-1.763717,33534
20978,1,1.055811,3154
20978,2,1.103475,7029
20978,3,1.147963,22374
20978,4,1.142963,30589
20978,5,1.088475,4549
20978,6,1.045342,11989
20978,7,1.004735,31984
20978,8,0.96641,17879
20978,9,-1.070478,4704
20978,10,-1.107325,3464
20978,11,-1.137803,22684
20978,12,-1.16828,21599
20978,13,-1.198758,8734
20978,14,-1.222866,28264
20978,15,-1.246975,2379
20978,16,-1.264713,31054
20978,17,-1.282452,21754
20978,18,-1.293822,18189
20978,19,-1.298822,11059
20978,20,-1.297452,33534
12143,1,1.115773,3154
12143,2,1.224043,7029
12143,3,1.32604,22374
12143,4,1.420994,30589
12143,5,1.511424,4549
12143,6,1.548231,11989
12143,7,1.501424,31984
12143,8,1.447179,17879
12143,9,1.395994,4704
12143,10,1.34759,3464
12143,11,1.309706,22684
12143,12,1.273333,21599
12143,13,1.238371,8734
12143,14,1.211768,28264
12143,15,1.18587,2379
12143,16,1.167312,31054
12143,17,1.149043,21754
12143,18,1.137513,18189
12143,19,1.132513,11059
12143,20,1.134043,33534
28264,1,1.067,735
28264,2,1.130426,16700
28264,3,1.203182,20110
28264,4,1.25619,20110
28264,5,1.295197,29410
28264,6,1.330406,25225
28264,7,1.339359,17785
28264,8,1.334359,7090
28264,9,1.336443,4455
28264,10,1.331443,22280
28264,11,1.333601,16390
28264,12,1.335833,10345
28264,13,1.345526,4145
28264,14,1.340526,31425
28264,15,1.342989,7865
28264,16,1.337989,12515
28264,17,1.348155,19490
28264,18,1.358649,27395
28264,19,1.377527,21970
28264,20,1.405618,17320
7029,1,1.030897,735
7029,2,1.053158,16700
7029,3,1.071022,20110
7029,4,1.077826,20110
7029,5,1.072826,29410
7029,6,1.073825,25225
7029,7,1.062826,17785
7029,8,1.051892,7090
7029,9,1.041022,4455
7029,10,1.030214,22280
7029,11,1.019468,16390
7029,12,1.008783,10345
7029,13,1.003783,4145
7029,14,0.998783,31425
7029,15,0.993783,7865
7029,16,0.994468,12515
7029,17,0.989468,19490
7029,18,0.996022,27395
7029,19,1.002826,21970
7029,20,1.003825,17320
11059,1,1.06826,735
11059,2,1.134531,16700
11059,3,1.200768,20110
11059,4,1.265088,20110
11059,5,1.319037,29410
11059,6,1.371914,25225
11059,7,1.401275,17785
11059,8,1.417711,7090
11059,9,1.42,4455
11059,10,1.429798,22280
11059,11,1.447564,16390
11059,12,1.458135,10345
11059,13,1.477105,4145
11059,14,1.488511,31425
11059,15,1.475265,7865
11059,16,1.470265,12515
11059,17,1.481845,19490
11059,18,1.493784,27395
11059,19,1.497391,21970
11059,20,1.492391,17320
20110,1,1.041218,15368
20110,2,1.082105,6998
20110,3,1.116818,1883
20110,4,1.160095,30558
20110,5,1.177899,4518
20110,6,1.202673,3278
20110,7,1.216256,2038
20110,8,1.223959,13198
20110,9,1.218959,23893
20110,10,1.226923,2193
20110,11,1.235155,953
20110,12,1.230155,33503
20110,13,1.238665,32263
20110,14,1.24746,26838
20110,15,1.24246,9788
20110,16,1.244468,9788
20110,17,1.25371,6068
20110,18,1.270656,7463
20110,19,1.288333,4828
20110,20,1.314773,32108
16700,1,1.043035,15368
16700,2,1.080909,6998
16700,3,1.117075,1883
16700,4,1.145049,30558
16700,5,1.163119,4518
16700,6,1.17603,3278
16700,7,1.18949,2038
16700,8,1.190769,13198
16700,9,1.185769,23893
16700,10,1.193523,2193
16700,11,1.188523,953
16700,12,1.19,33503
16700,13,1.198158,32263
16700,14,1.193158,26838
16700,15,1.194841,9788
16700,16,1.196596,9788
16700,17,1.205323,6068
16700,18,1.221475,7463
16700,19,1.238333,4828
16700,20,1.263636,32108
27395,1,1.006236,15368
27395,2,1.012727,6998
27395,3,1.019483,1883
27395,4,1.026512,30558
27395,5,1.027632,4518
27395,6,1.035089,3278
27395,7,1.042844,2038
27395,8,1.018824,13198
27395,9,0.983571,23893
27395,10,0.955587,2193
27395,11,-1.071667,953
27395,12,-1.093333,33503
27395,13,-1.109444,32263
27395,14,-1.12,26838
27395,15,-1.125,9788
27395,16,-1.124444,9788
27395,17,-1.123889,6068
27395,18,-1.123333,7463
27395,19,-1.122778,4828
27395,20,-1.116667,32108
26838,1,1.068359,19760
26838,2,1.13876,11700
26838,3,1.20967,27665
26838,4,1.273023,1780
26838,5,1.311538,21155
26838,6,1.353085,8290
26838,7,1.361985,27820
26838,8,1.36404,26425
26838,9,1.373367,4570
26838,10,1.375641,3330
26838,11,1.37799,14490
26838,12,1.380415,13250
26838,13,1.398158,23945
26838,14,1.400899,10925
26838,15,1.395899,18055
26838,16,1.398723,25495
26838,17,1.409624,8755
26838,18,1.429126,33555
26838,19,1.432473,12320
26838,20,1.427473,12320
23893,1,1.056674,19760
23893,2,1.11093,11700
23893,3,1.154903,27665
23893,4,1.191055,1780
23893,5,1.217268,21155
23893,6,1.23178,8290
23893,7,1.22678,27820
23893,8,1.22178,26425
23893,9,1.21678,4570
23893,10,1.205208,3330
23893,11,1.20678,14490
23893,12,1.20178,13250
23893,13,1.19678,23945
23893,14,1.198421,10925
23893,15,1.200132,18055
23893,16,1.201915,25495
23893,17,1.210699,8755
23893,18,1.22694,33555
23893,19,1.251369,12320
23893,20,1.277143,12320
7463,1,1.064597,19760
7463,2,1.130625,11700
7463,3,1.201667,27665
7463,4,1.255109,1780
7463,5,1.308333,21155
7463,6,1.353886,8290
7463,7,1.38939,27820
7463,8,1.405545,26425
7463,9,1.415,4570
7463,10,1.432234,3330
7463,11,1.450155,14490
7463,12,1.452953,13250
7463,13,1.471842,23945
7463,14,1.466842,10925
7463,15,1.469974,18055
7463,16,1.473191,25495
7463,17,1.484892,8755
7463,18,1.505628,33555
7463,19,1.527222,12320
7463,20,1.522222,12320
26270,1,1.024762,20920
26270,2,1.038485,28980
26270,3,1.052901,23400
26270,4,1.047901,31615
26270,5,1.03635,17510
26270,6,1.018485,24950
26270,7,0.994762,11775
26270,8,0.971696,31770
26270,9,-1.062341,30530
26270,10,-1.090462,29290
26270,11,-1.118584,27895
26270,12,-1.135145,26500
26270,13,-1.151705,25260
26270,14,-1.162486,12085
26270,15,-1.167486,32080
26270,16,-1.166705,5885
26270,17,-1.165925,925
26270,18,-1.170925,16890
26270,19,-1.170145,8675
26270,20,-1.175145,33475
4570,1,1.039776,20920
4570,2,1.072474,28980
4570,3,1.102021,23400
4570,4,1.109032,31615
4570,5,1.116304,17510
4570,6,1.117541,24950
4570,7,1.112541,11775
4570,8,1.095135,31770
4570,9,1.084032,30530
4570,10,1.067021,29290
4570,11,1.056111,27895
4570,12,1.051111,26500
4570,13,1.046111,25260
4570,14,1.041111,12085
4570,15,1.036111,32080
4570,16,1.037021,5885
4570,17,1.050135,925
4570,18,1.051304,16890
4570,19,1.065221,8675
4570,20,1.073184,33475
19760,1,1.007346,20920
19760,2,1.002346,28980
19760,3,0.997346,23400
19760,4,0.986135,31615
19760,5,-0.025,17510
19760,6,-1.048293,24950
19760,7,-1.065488,11775
19760,8,-1.08878,31770
19760,9,-1.118171,30530
19760,10,-1.147561,29290
19760,11,-1.176951,27895
19760,12,-1.194146,26500
19760,13,-1.211341,25260
19760,14,-1.222439,12085
19760,15,-1.227439,32080
19760,16,-1.226341,5885
19760,17,-1.219146,925
19760,18,-1.224146,16890
19760,19,-1.229146,8675
19760,20,-1.234146,33475
31770,1,1.104489,14340
31770,2,1.124328,31855
31770,3,1.136515,31855
31770,4,1.131515,22400
31770,5,1.109328,5660
31770,6,1.071449,700
31770,7,1.043014,29375
31770,8,1.008276,3335
31770,9,0.968333,10775
31770,10,-1.063158,17905
31770,11,-1.087895,4730
31770,12,-1.119211,23950
31770,13,-1.143947,32165
31770,14,-1.168684,18060
31770,15,-1.193421,25500
31770,16,-1.218158,33560
31770,17,-1.242895,7520
31770,18,-1.267632,11085
31770,19,-1.292368,11085
31770,20,-1.310526,19300
31615,1,1.131752,14340
31615,2,1.126752,31855
31615,3,1.102647,31855
31615,4,1.079174,22400
31615,5,1.039,5660
31615,6,1.009062,700
31615,7,-0.035,29375
31615,8,-1.077594,3335
31615,9,-1.120188,10775
31615,10,-1.162782,17905
31615,11,-1.205376,4730
31615,12,-1.240451,23950
31615,13,-1.275526,32165
31615,14,-1.310602,18060
31615,15,-1.345677,25500
31615,16,-1.380752,33560
31615,17,-1.408308,7520
31615,18,-1.435865,11085
31615,19,-1.463421,11085
31615,20,-1.483459,19300
24950,1,1.121984,14340
24950,2,1.126,31855
24950,3,1.121,31855
24950,4,1.09811,22400
24950,5,1.075775,5660
24950,6,1.037669,700
24950,7,1.001496,29375
24950,8,0.967092,3335
24950,9,-1.066127,10775
24950,10,-1.099296,17905
24950,11,-1.132465,4730
24950,12,-1.165634,23950
24950,13,-1.198803,32165
24950,14,-1.231972,18060
24950,15,-1.265141,25500
24950,16,-1.29831,33560
24950,17,-1.324437,7520
24950,18,-1.350563,11085
24950,19,-1.37669,11085
24950,20,-1.395775,19300
33560,1,1.071271,3154
33560,2,1.149817,7029
33560,3,1.212053,22374
33560,4,1.26934,30589
33560,5,1.318915,4549
33560,6,1.328289,11989
33560,7,1.345435,31984
33560,8,1.325591,17879
33560,9,1.313289,4704
33560,10,1.301064,3464
33560,11,1.281842,22684
33560,12,1.269843,21599
33560,13,1.257917,8734
33560,14,1.252917,28264
33560,15,1.254843,2379
33560,16,1.263915,31054
33560,17,1.258915,21754
33560,18,1.253915,18189
33560,19,1.248915,11059
33560,20,1.251064,33534
19300,1,1.069219,3154
19300,2,1.150338,7029
19300,3,1.212679,22374
19300,4,1.283318,30589
19300,5,1.32968,4549
19300,6,1.373061,11989
19300,7,1.38987,31984
19300,8,1.399791,17879
19300,9,1.387292,4704
19300,10,1.37487,3464
19300,11,1.377292,22684
19300,12,1.372292,21599
19300,13,1.367292,8734
19300,14,1.369791,28264
19300,15,1.372368,2379
19300,16,1.382766,31054
19300,17,1.370026,21754
19300,18,1.365026,18189
19300,19,1.360026,11059
19300,20,1.362766,33534
5660,1,1.038243,3154
5660,2,1.068212,7029
5660,3,1.087857,22374
5660,4,1.095607,30589
5660,5,1.097093,4549
5660,6,1.092093,11989
5660,7,1.074195,31984
5660,8,1.062857,17879
5660,9,1.03927,4704
5660,10,1.022222,3464
5660,11,1.00544,22684
5660,12,0.988913,21599
5660,13,0.972634,8734
5660,14,0.962086,28264
5660,15,0.957086,2379
5660,16,0.941164,31054
5660,17,0.941596,21754
5660,18,0.931164,18189
5660,19,0.926164,11059
5660,20,0.926596,33534
28264,1,1.063966,20811
28264,2,1.124146,31351
28264,3,1.182425,32591
28264,4,1.236757,41
28264,5,1.278738,19416
28264,6,1.317826,6551
28264,7,1.339384,5156
28264,8,1.34806,4071
28264,9,1.371244,15076
28264,10,1.373469,13991
28264,11,1.390596,24841
28264,12,1.400733,23446
28264,13,1.403421,22206
28264,14,1.414043,21121
28264,15,1.425,8256
28264,16,1.44459,3141
28264,17,1.482416,31816
28264,18,1.513448,1901
28264,19,1.508448,5621
28264,20,1.503448,17711
31984,1,1.040249,20811
31984,2,1.074507,31351
31984,3,1.111829,32591
31984,4,1.135,41
31984,5,1.147589,19416
31984,6,1.154615,6551
31984,7,1.155722,5156
31984,8,1.156891,4071
31984,9,1.151891,15076
31984,10,1.153125,13991
31984,11,1.154424,24841
31984,12,1.155789,23446
31984,13,1.157222,22206
31984,14,1.158723,21121
31984,15,1.166935,8256
31984,16,1.182295,3141
31984,17,1.212753,31816
31984,18,1.237586,1901
31984,19,1.255877,5621
31984,20,1.3,17711
21121,1,1.06201,20811
21121,2,1.121148,31351
21121,3,1.167857,32591
21121,4,1.212143,41
21121,5,1.252778,19416
21121,6,1.224545,6551
21121,7,1.168488,5156
21121,8,1.129492,4071
21121,9,1.098646,15076
21121,10,1.068919,13991
21121,11,1.046064,24841
21121,12,1.035238,23446
21121,13,1.030238,22206
21121,14,1.031064,21121
21121,15,1.031952,8256
21121,16,1.032903,3141
21121,17,1.04,31816
21121,18,1.053646,1901
21121,19,1.061425,5621
21121,20,1.082857,17711
15076,1,1.026915,20811
15076,2,1.055934,31351
15076,3,1.081045,32591
15076,4,1.101387,41
15076,5,1.122929,19416
15076,6,1.138675,6551
15076,7,1.092907,5156
15076,8,1.056045,4071
15076,9,1.026823,15076
15076,10,0.998649,13991
15076,11,0.976915,24841
15076,12,0.966455,23446
15076,13,0.961455,22206
15076,14,0.961915,21121
15076,15,0.962433,8256
15076,16,0.968649,3141
15076,17,0.975109,31816
15076,18,0.987778,1901
15076,19,0.994888,5621
15076,20,1.014943,17711
4071,1,1.027086,20811
4071,2,1.044645,31351
4071,3,1.063212,32591
4071,4,1.082857,41
4071,5,1.103655,19416
4071,6,1.112012,6551
4071,7,1.093655,5156
4071,8,1.050395,4071
4071,9,1.021298,15076
4071,10,0.993243,13991
4071,11,0.971596,24841
4071,12,0.961164,23446
4071,13,0.956164,22206
4071,14,0.956596,21121
4071,15,0.957086,8256
4071,16,0.963243,3141
4071,17,0.969645,31816
4071,18,0.982222,1901
4071,19,0.995395,5621
4071,20,1.015607,17711
3141,1,1.114171,31490
3141,2,1.176813,19555
3141,3,1.240814,30095
3141,4,1.289091,6535
3141,5,1.276205,28700
3141,6,1.218555,15990
3141,7,1.171704,27305
3141,8,1.146813,5140
3141,9,1.11629,28855
3141,10,1.092857,6690
3141,11,1.081842,30250
3141,12,1.076842,8085
3141,13,1.083936,6845
3141,14,1.09129,5450
3141,15,1.092568,12890
3141,16,1.106813,8240
3141,17,1.115,11805
3141,18,1.130339,15370
3141,19,1.153555,7000
3141,20,1.178107,7000
21121,1,1.093958,31490
21121,2,1.149341,19555
21121,3,1.204653,30095
21121,4,1.243473,6535
21121,5,1.253788,28700
21121,6,1.189653,15990
21121,7,1.150393,27305
21121,8,1.119341,5140
21121,9,1.089409,28855
21121,10,1.066402,6690
21121,11,1.055526,30250
21121,12,1.050526,8085
21121,13,1.05734,6845
21121,14,1.058342,5450
21121,15,1.071739,12890
21121,16,1.073005,8240
21121,17,1.093771,11805
21121,18,1.10209,15370
21121,19,1.131744,7000
21121,20,1.148521,7000
5156,1,1.016164,31490
5156,2,1.027634,19555
5156,3,1.04544,30095
5156,4,1.052222,6535
5156,5,1.065395,28700
5156,6,1.079195,15990
5156,7,1.055395,27305
5156,8,1.02044,5140
5156,9,0.992634,28855
5156,10,0.971164,6690
5156,11,0.960789,30250
5156,12,0.955789,8085
5156,13,0.961596,6845
5156,14,0.967634,5450
5156,15,0.979645,12890
5156,16,0.986298,8240
5156,17,1.005395,11805
5156,18,1.025607,15370
5156,19,1.05381,7000
5156,20,1.091358,7000
7000,1,1.029483,20147
7000,2,1.050606,12087
7000,3,1.067474,12087
7000,4,1.07375,20147
7000,5,1.074476,4647
7000,6,1.075263,14412
7000,7,1.076111,23712
7000,8,1.071111,26347
7000,9,1.066111,8212
7000,10,1.055263,6817
7000,11,1.050263,30222
7000,12,1.045263,2787
7000,13,1.057995,12552
7000,14,1.065135,19527
7000,15,1.066304,6662
7000,16,1.080221,13947
7000,17,1.088184,20922
7000,18,1.103182,4182
7000,19,1.12593,19682
7000,20,1.142604,11622
5140,1,-1.012042,20147
5140,2,-1.024085,12087
5140,3,-1.057254,12087
5140,4,-1.132676,20147
5140,5,-1.194014,4647
5140,6,-1.24831,14412
5140,7,-1.288521,23712
5140,8,-1.328732,26347
5140,9,-1.361901,8212
5140,10,-1.380986,6817
5140,11,-1.393028,30222
5140,12,-1.398028,2787
5140,13,-1.381901,12552
5140,14,-1.372817,19527
5140,15,-1.370775,6662
5140,16,-1.340563,13947
5140,17,-1.310352,20922
5140,18,-1.30831,4182
5140,19,-1.320352,19682
5140,20,-1.332394,11622
15990,1,-1.020152,20147
15990,2,-1.085758,12087
15990,3,-1.174091,12087
15990,4,-1.239697,20147
15990,5,-1.297727,4647
15990,6,-1.348182,14412
15990,7,-1.383485,23712
15990,8,-1.426364,26347
15990,9,-1.461667,8212
15990,10,-1.481818,6817
15990,11,-1.494394,30222
15990,12,-1.499394,2787
15990,13,-1.489242,12552
15990,14,-1.486667,19527
15990,15,-1.476515,6662
15990,16,-1.458788,13947
15990,17,-1.433485,20922
15990,18,-1.423333,4182
15990,19,-1.39803,19682
15990,20,-1.357576,11622
13172,1,1.121374,17841
13172,2,1.18883,4666
13172,3,1.198018,23886
13172,4,1.17883,32101
13172,5,1.153161,2186
13172,6,1.121685,2186
13172,7,1.091374,19081
13172,8,1.07413,33341
13172,9,1.051257,5751
13172,10,1.028947,29311
13172,11,1.023947,18771
13172,12,1.024656,14121
13172,13,1.031257,12726
13172,14,1.032151,32721
13172,15,1.033108,13811
13172,16,1.040219,23111
13172,17,1.047597,24506
13172,18,1.055251,3891
13172,19,1.069773,19391
13172,20,1.09186,23111
2787,1,-1.072164,17841
2787,2,-1.144328,4666
2787,3,-1.20903,23886
2787,4,-1.258806,32101
2787,5,-1.308582,2186
2787,6,-1.343433,2186
2787,7,-1.378284,19081
2787,8,-1.405672,33341
2787,9,-1.440522,5751
2787,10,-1.46791,29311
2787,11,-1.47291,18771
2787,12,-1.470448,14121
2787,13,-1.460522,12726
2787,14,-1.45806,32721
2787,15,-1.455597,13811
2787,16,-1.445672,23111
2787,17,-1.443209,24506
2787,18,-1.418358,3891
2787,19,-1.40097,19391
2787,20,-1.383582,23111
6662,1,-1.012194,17841
6662,2,-1.031583,4666
6662,3,-1.086942,23886
6662,4,-1.163885,32101
6662,5,-1.226439,2186
6662,6,-1.274604,2186
6662,7,-1.315576,19081
6662,8,-1.356547,33341
6662,9,-1.390324,5751
6662,10,-1.416906,29311
6662,11,-1.421906,18771
6662,12,-1.419712,14121
6662,13,-1.417518,12726
6662,14,-1.400935,32721
6662,15,-1.391547,13811
6662,16,-1.374964,23111
6662,17,-1.343993,24506
6662,18,-1.313022,3891
6662,19,-1.289245,19391
6662,20,-1.308633,23111
23111,1,-1.070217,832
23111,2,-1.140435,12147
23111,3,-1.203406,10907
23111,4,-1.251884,9667
23111,5,-1.300362,4862
23111,6,-1.334348,16952
23111,7,-1.361087,13387
23111,8,-1.395072,2227
23111,9,-1.414565,12147
23111,10,-1.434058,22532
23111,11,-1.431812,17727
23111,12,-1.415072,522
23111,13,-1.40558,19742
23111,14,-1.403333,18502
23111,15,-1.386594,20827
23111,16,-1.369855,18347
23111,17,-1.360362,7807
23111,18,-1.321884,12457
23111,19,-1.305145,3932
23111,20,-1.273913,7807
13811,1,-1.051667,832
13811,2,-1.096667,12147
13811,3,-1.141667,10907
13811,4,-1.173333,9667
13811,5,-1.205,4862
13811,6,-1.236667,16952
13811,7,-1.255,13387
13811,8,-1.286667,2227
13811,9,-1.305,12147
13811,10,-1.323333,22532
13811,11,-1.321667,17727
13811,12,-1.306667,522
13811,13,-1.298333,19742
13811,14,-1.296667,18502
13811,15,-1.288333,20827
13811,16,-1.28,18347
13811,17,-1.265,7807
13811,18,-1.25,12457
13811,19,-1.228333,3932
13811,20,-1.206667,7807
33341,1,1.135909,832
33341,2,1.238756,12147
33341,3,1.313042,10907
33341,4,1.336757,9667
33341,5,1.33913,4862
33341,6,1.33413,16952
33341,7,1.321757,13387
33341,8,1.302246,2227
33341,9,1.283042,12147
33341,10,1.264136,22532
33341,11,1.266053,17727
33341,12,1.282246,522
33341,13,1.291757,19742
33341,14,1.29413,18502
33341,15,1.304121,20827
33341,16,1.322235,18347
33341,17,1.341136,7807
33341,18,1.360867,12457
33341,19,1.399048,3932
33341,20,1.430488,7807
17727,1,1.05114,25397
17727,2,1.100701,33457
17727,3,1.160781,15787
17727,4,1.218683,28187
17727,5,1.272414,24002
17727,6,1.319776,13307
17727,7,1.384811,19042
17727,8,1.450099,30667
17727,9,1.49859,4472
17727,10,1.517708,32992
17727,11,1.537593,31597
17727,12,1.57587,30202
17727,13,1.626011,23227
17727,14,1.690234,12532
17727,15,1.760366,28807
17727,16,1.813082,2767
17727,17,1.895263,18422
17727,18,1.890263,21987
17727,19,1.925134,26017
17727,20,1.920134,17337
9667,1,1.056372,25397
9667,2,1.112137,33457
9667,3,1.165723,15787
9667,4,1.215294,28187
9667,5,1.270154,24002
9667,6,1.318624,13307
9667,7,1.365,19042
9667,8,1.394146,30667
9667,9,1.447386,4472
9667,10,1.48125,32992
9667,11,1.500556,31597
9667,12,1.537826,30202
9667,13,1.586685,23227
9667,14,1.649298,12532
9667,15,1.717683,28807
9667,16,1.7575,2767
9667,17,1.7525,18422
9667,18,1.7475,21987
9667,19,1.7425,26017
9667,20,1.7375,17337
12147,1,1.044618,25397
12147,2,1.09,33457
12147,3,1.135628,15787
12147,4,1.18614,28187
12147,5,1.219344,24002
12147,6,1.255047,13307
12147,7,1.287115,19042
12147,8,1.328159,30667
12147,9,1.358061,4472
12147,10,1.382292,32992
12147,11,1.400026,31597
12147,12,1.434565,30202
12147,13,1.479944,23227
12147,14,1.538187,12532
12147,15,1.601829,28807
12147,16,1.682821,2767
12147,17,1.748333,18422
12147,18,1.819722,21987
12147,19,1.814722,26017
12147,20,1.809722,17337
30202,1,-1.025979,26374
30202,2,-1.058951,26374
30202,3,-1.105909,1884
30202,4,-1.145874,31799
30202,5,-1.192832,23584
30202,6,-1.225804,24979
